candidate_effective_date,action,ticker,continuity_type,old_ticker,effective_date,cik,sp_source_url,filing_url,required_sp_terms,required_sec_terms,old_tickers,claim_scope,announcement_date,corporate_effective_date,trading_start_date,index_effective_date,rename_effective_date,rename_corporate_effective_date,rename_trading_start_date,rename_index_effective_date,candidate_components,evidence_basis
2016-12-02,ADD,EVHC,SUCCESSOR_MEMBERSHIP,AMSG,2016-12-02,0001678531,https://press.spglobal.com/2016-11-29-Mid-America-Apartment-Communities-AmSurg-to-Join-S-P-500-Others-to-Join-S-P-MidCap-400-and-S-P-SmallCap-600,https://www.sec.gov/Archives/edgar/data/1678531/000167853116000027/evhc8k20161201ex99v1.htm,AmSurg Corp.||will replace Legg Mason||in the S&P 500||Post merger||Envision Healthcare Corp.,Envision Healthcare Corporation||December 2 2016||ticker symbol EVHC||part of the S&P 500,
2017-04-04,ADD,DXC,SUCCESSOR_MEMBERSHIP,CSC,2017-04-04,0001688568,https://press.spglobal.com/2017-03-28-Computer-Sciences-Set-to-Join-S-P-500-Southwestern-Energy-to-Join-S-P-MidCap-400,https://www.sec.gov/Archives/edgar/data/1688568/000119312517112036/d250548d8k.htm,Computer Sciences Corp.||will replace Southwestern Energy||in the S&P 500||Post-merger,DXC Common Stock||CSC stockholders received one share||April 1 2017,
2017-09-01,ADD,DWDP,SUCCESSOR_MEMBERSHIP,DD,2017-09-01,0001666700,https://press.spglobal.com/2017-08-24-Charter-Communications-Set-to-Join-S-P-100-Quintiles-IMS-Holdings-and-SBA-Communications-to-Join-S-P-500,https://www.sec.gov/Archives/edgar/data/1666700/000119312517274834/d426905d8k12b.htm,combined company||change its name to DowDuPont Inc.||ticker DWDP||remain in the S&P 100 & S&P 500,August 31 2017||shares of Company Common Stock||ticker symbol DWDP,
2019-06-01,ADD,LHX,SAME_CIK_RENAME,HRS,2019-07-01,0000202058,,https://www.sec.gov/Archives/edgar/data/202058/000020205819000071/l3harrisregulatoryappr.htm,,Harris Corporation||closing date of June 29 2019||renamed L3Harris Technologies||ticker symbol LHX,
2019-06-03,ADD,DD,SAME_CIK_MEMBERSHIP_CONTINUITY,DWDP,2019-06-03,0001666700,https://press.spglobal.com/2019-05-28-Corteva-Set-to-Join-S-P-500-Fluor-to-Join-S-P-MidCap-400-and-Realogy-and-Bloomin-Brands-to-Join-S-P-SmallCap-600,https://www.sec.gov/Archives/edgar/data/1666700/000166670020000006/dupont201910-k.htm,DowDuPont Inc.||spinning off Corteva||Post spin-off||will remain in the S&P 500 & 100,DowDuPont Inc. changed its registered name to DuPont de Nemours Inc.||Beginning on June 3 2019||ticker symbol DD,
2019-12-05,ADD,VIAC,SAME_CIK_MEMBERSHIP_CONTINUITY,CBS,2019-12-05,0000813828,https://press.spglobal.com/2019-11-27-W-R-Berkley-Set-to-Join-S-P-500-RLI-to-Join-S-P-MidCap-400-The-St-Joe-Company-to-Join-S-P-SmallCap-600,https://www.sec.gov/Archives/edgar/data/813828/000119312519306334/d842322d8k.htm,S&P 500 constituent CBS Corp.||is acquiring Viacom||change its name||ticker VIAC,CBS continuing as the surviving company||changed its name to ViacomCBS Inc.||Trading Symbols||VIAC||The Nasdaq Stock Market LLC,
2020-03-03,ADD,TT,SPINOFF_DUAL_MEMBERSHIP_ADDITION,IR,2020-03-03,0001466258,https://press.spglobal.com/2020-02-27-Gardner-Denver-Holdings-Set-to-Join-S-P-500-Cimarex-Energy-to-Join-S-P-MidCap-400,https://www.sec.gov/Archives/edgar/data/1466258/000114036120004470/nc10009348x1_ex99-1.htm,S&P 500 constituent Ingersoll-Rand||change its name and ticker to Trane Technologies||NYSE TT||remain in the S&P 500||new Ingersoll Rand Inc.||NYSE IR,formerly known as Ingersoll-Rand plc||March 2 2020||new ticker symbol TT,
2021-10-04,ADD,CTRA,SAME_CIK_RENAME,COG,2021-10-04,0000858470,,https://www.sec.gov/Archives/edgar/data/858470/000110465921122041/tm2129019d1_ex99-1.htm,,Coterra Energy Inc.||ticker symbol CTRA||open of trading on October 4 2021||symbol COG until then,
2022-02-17,ADD,PARA,SAME_CIK_RENAME,VIAC,2022-02-17,0000813828,,https://www.sec.gov/Archives/edgar/data/813828/000081382822000011/viac-20220216.htm,,change its name from ViacomCBS Inc. to Paramount Global||open of market trading on February 17 2022||VIAC||PARA,
2024-02-02,ADD,DAY,SAME_CIK_RENAME,CDAY,2024-02-01,0001725057,,https://www.sec.gov/Archives/edgar/data/1725057/000095017024009619/day-20240131.htm,,changed its corporate name to Dayforce Inc.||effective February 1 2024||ticker symbol CDAY||ticker symbol DAY,
